"asset_id","timestamp","wind_speed","power","air_temperature"
104,2035-08-02 10:50:00.000 -0300,10.266694,2037.0697,25.153364
104,2035-08-02 11:00:00.000 -0300,9.358801,1726.2751,25.64655
104,2035-08-02 11:10:00.000 -0300,7.792628,1071.3981,25.49531
104,2035-08-02 11:20:00.000 -0300,8.702069,1394.2194,25.14209
104,2035-08-02 11:30:00.000 -0300,7.765241,1109.5872,24.97131
104,2035-08-02 11:40:00.000 -0300,8.070869,1191.8674,25.182785
104,2035-08-02 11:50:00.000 -0300,8.002601,1267.7683,25.699657
104,2035-08-02 12:00:00.000 -0300,8.182903,1338.9954,25.990484
104,2035-08-02 12:10:00.000 -0300,7.7244234,1151.5958,26.28347
104,2035-08-02 12:20:00.000 -0300,8.64628,1530.4282,26.580912
104,2035-08-02 12:30:00.000 -0300,8.668775,1470.1504,26.901405
104,2035-08-02 12:40:00.000 -0300,9.789801,1942.4924,27.13322
104,2035-08-02 12:50:00.000 -0300,10.293967,1995.758,27.403643
104,2035-08-02 13:00:00.000 -0300,9.232999,1592.7323,27.158522
104,2035-08-02 13:10:00.000 -0300,9.2745495,1683.3152,27.099997
104,2035-08-02 13:20:00.000 -0300,8.542996,1520.0411,27.096722
104,2035-08-02 13:30:00.000 -0300,9.453615,1778.9138,27.175611
104,2035-08-02 13:40:00.000 -0300,9.356162,1710.2113,27.494804
104,2035-08-02 13:50:00.000 -0300,8.414313,1376.9163,28.12469
104,2035-08-02 14:00:00.000 -0300,8.593654,1411.7357,28.595535
104,2035-08-02 14:10:00.000 -0300,8.742967,1511.2114,28.97863
104,2035-08-02 14:20:00.000 -0300,7.5460386,1037.577,29.307014
104,2035-08-02 14:30:00.000 -0300,8.440767,1374.3279,29.606691
104,2035-08-02 14:40:00.000 -0300,8.301667,1320.5127,29.74568
104,2035-08-02 14:50:00.000 -0300,8.821714,1539.6073,29.391346
104,2035-08-02 15:00:00.000 -0300,8.664792,1521.6392,29.25323
104,2035-08-02 15:10:00.000 -0300,7.8418784,1170.9742,29.267916
104,2035-08-02 15:20:00.000 -0300,7.7156305,1032.1823,29.3176
104,2035-08-02 15:30:00.000 -0300,7.7118335,1033.3224,29.737318
104,2035-08-02 15:40:00.000 -0300,9.539816,1759.3569,30.122099
104,2035-08-02 15:50:00.000 -0300,7.8733644,1143.3378,30.467964
104,2035-08-02 16:00:00.000 -0300,6.8416653,829.9843,30.71686
104,2035-08-02 16:10:00.000 -0300,8.41073,1246.0348,30.878756
104,2035-08-02 16:20:00.000 -0300,8.919206,1478.315,30.967245
104,2035-08-02 16:30:00.000 -0300,7.9635634,1173.3356,30.913012
104,2035-08-02 16:40:00.000 -0300,9.248211,1642.5436,30.33193
104,2035-08-02 16:50:00.000 -0300,9.787977,1830.0441,29.99252
104,2035-08-02 17:00:00.000 -0300,9.438027,1680.2003,29.821615
104,2035-08-02 17:10:00.000 -0300,9.021829,1553.8616,29.652548
104,2035-08-02 17:20:00.000 -0300,9.451307,1694.0082,29.461695
104,2035-08-02 17:30:00.000 -0300,8.092066,1247.2458,29.398329
104,2035-08-02 17:40:00.000 -0300,7.5220118,992.9821,29.689354
104,2035-08-02 17:50:00.000 -0300,8.875269,1443.5232,29.77352
104,2035-08-02 18:00:00.000 -0300,7.8249474,1135.9385,29.73923
104,2035-08-02 18:10:00.000 -0300,7.964187,1198.9324,29.641981
104,2035-08-02 18:20:00.000 -0300,7.6229186,996.9568,29.592085
104,2035-08-02 18:30:00.000 -0300,7.490351,987.9016,29.457365
104,2035-08-02 18:40:00.000 -0300,7.1511474,830.00134,29.347485
104,2035-08-02 18:50:00.000 -0300,7.0555954,816.777,29.208134
104,2035-08-02 19:00:00.000 -0300,6.6789556,706.5659,29.101845
104,2035-08-02 19:10:00.000 -0300,6.7897606,749.52637,28.954016
104,2035-08-02 19:20:00.000 -0300,6.940114,832.7721,28.76372
104,2035-08-02 19:30:00.000 -0300,6.6586127,739.4398,28.644053
104,2035-08-02 19:40:00.000 -0300,7.245808,901.73987,28.507984
104,2035-08-02 19:50:00.000 -0300,8.66915,1355.0017,28.35072
104,2035-08-02 20:00:00.000 -0300,9.759492,1735.9786,28.298685
104,2035-08-02 20:10:00.000 -0300,9.010245,1498.1619,28.093006
104,2035-08-02 20:20:00.000 -0300,9.407145,1654.1042,27.628063
104,2035-08-02 20:30:00.000 -0300,9.846866,1771.1625,27.353714
104,2035-08-02 20:40:00.000 -0300,9.756696,1749.7612,27.164703
104,2035-08-02 20:50:00.000 -0300,9.772463,1762.1437,27.065939
104,2035-08-02 21:00:00.000 -0300,9.67581,1697.4702,27.323246
104,2035-08-02 21:10:00.000 -0300,8.303477,1284.4528,27.45404
104,2035-08-02 21:20:00.000 -0300,5.57791,454.90607,27.496565
104,2035-08-02 21:30:00.000 -0300,6.6377335,786.60657,27.31914
104,2035-08-02 21:40:00.000 -0300,5.1596355,332.4674,27.169006
104,2035-08-02 21:50:00.000 -0300,5.098899,318.053,26.98188
104,2035-08-02 22:00:00.000 -0300,5.845108,504.3364,26.715418
104,2035-08-02 22:10:00.000 -0300,7.2224426,950.1447,26.38298
104,2035-08-02 22:20:00.000 -0300,9.507932,1695.6455,26.021557
104,2035-08-02 22:30:00.000 -0300,9.604004,1701.4845,25.798073
104,2035-08-02 22:40:00.000 -0300,11.02411,2190.8389,25.561457
104,2035-08-02 22:50:00.000 -0300,11.466419,2262.4634,25.42713
104,2035-08-02 23:00:00.000 -0300,12.6279335,2412.7441,25.321236
104,2035-08-02 23:10:00.000 -0300,11.87093,2398.5544,25.083614
104,2035-08-02 23:20:00.000 -0300,10.551242,2057.7493,24.765955
104,2035-08-02 23:30:00.000 -0300,11.167091,2237.313,24.505608
104,2035-08-02 23:40:00.000 -0300,12.0789795,2395.321,24.283073
104,2035-08-02 23:50:00.000 -0300,12.084867,2384.832,24.271658
104,2035-08-03 00:00:00.000 -0300,12.502213,2323.4675,24.523209
104,2035-08-03 00:10:00.000 -0300,13.554158,2184.3152,24.666893
104,2035-08-03 00:20:00.000 -0300,12.935019,2168.527,24.76983
104,2035-08-03 00:30:00.000 -0300,12.80056,2194.9685,24.799034
104,2035-08-03 00:40:00.000 -0300,12.937998,2281.8135,24.738316
104,2035-08-03 00:50:00.000 -0300,12.7338,2183.7874,24.194702
104,2035-08-03 01:00:00.000 -0300,11.527436,2241.7778,23.70513
104,2035-08-03 01:10:00.000 -0300,11.711114,2206.0645,23.297297
104,2035-08-03 01:20:00.000 -0300,13.70671,2213.6763,22.876389
104,2035-08-03 01:30:00.000 -0300,14.358941,2178.5508,22.90471
104,2035-08-03 01:40:00.000 -0300,14.031238,2167.057,23.018755
104,2035-08-03 01:50:00.000 -0300,14.182367,2174.1243,23.02901
104,2035-08-03 02:00:00.000 -0300,12.879942,2140.6277,23.004932
104,2035-08-03 02:10:00.000 -0300,13.213296,2190.7178,23.001112
104,2035-08-03 02:20:00.000 -0300,13.043481,2176.0435,22.980793
104,2035-08-03 02:30:00.000 -0300,14.211638,2200.3713,22.735935
104,2035-08-03 02:40:00.000 -0300,13.566203,2147.867,22.30487
104,2035-08-03 02:50:00.000 -0300,12.777983,2172.8545,22.064196
104,2035-08-03 03:00:00.000 -0300,12.94724,2275.2031,21.910696
104,2035-08-03 03:10:00.000 -0300,12.611215,2287.5093,22.10792
104,2035-08-03 03:20:00.000 -0300,13.731162,2192.5706,22.270777
104,2035-08-03 03:30:00.000 -0300,13.404557,2187.152,22.3249
104,2035-08-03 03:40:00.000 -0300,11.742176,2161.7527,22.428377
104,2035-08-03 03:50:00.000 -0300,13.4982395,2156.4377,22.40885
104,2035-08-03 04:00:00.000 -0300,13.255937,2121.9663,22.366854
104,2035-08-03 04:10:00.000 -0300,12.960538,2149.6692,22.2151
104,2035-08-03 04:20:00.000 -0300,14.091306,2185.9475,21.712582
104,2035-08-03 04:30:00.000 -0300,14.311367,2159.6877,21.442837
104,2035-08-03 04:40:00.000 -0300,14.066202,2143.9656,21.360548
104,2035-08-03 04:50:00.000 -0300,13.195601,2129.4834,21.465342
104,2035-08-03 05:00:00.000 -0300,14.158894,2154.6577,21.552263
104,2035-08-03 05:10:00.000 -0300,13.69044,2144.6262,21.651646
104,2035-08-03 05:20:00.000 -0300,14.42594,2152.491,21.67164
104,2035-08-03 05:30:00.000 -0300,13.963854,2157.5476,21.776594
104,2035-08-03 05:40:00.000 -0300,13.246243,2152.7979,21.805983
104,2035-08-03 05:50:00.000 -0300,12.9598,2284.1367,21.74344
104,2035-08-03 06:00:00.000 -0300,12.621025,2416.369,21.472363
104,2035-08-03 06:10:00.000 -0300,11.79794,2364.7625,21.318443
104,2035-08-03 06:20:00.000 -0300,11.738847,2380.601,21.206053
104,2035-08-03 06:30:00.000 -0300,11.693692,2385.3137,21.241148
104,2035-08-03 06:40:00.000 -0300,11.790633,2413.8555,21.326298
104,2035-08-03 06:50:00.000 -0300,12.875043,2417.4246,21.389816
104,2035-08-03 07:00:00.000 -0300,13.379001,2425.1562,21.46685
104,2035-08-03 07:10:00.000 -0300,14.327077,2429.552,21.52616
104,2035-08-03 07:20:00.000 -0300,14.171386,2428.6516,21.603281
104,2035-08-03 07:30:00.000 -0300,13.258509,2427.4053,21.599997
104,2035-08-03 07:40:00.000 -0300,13.330008,2429.981,21.520216
104,2035-08-03 07:50:00.000 -0300,13.109242,2419.8633,21.503939
104,2035-08-03 08:00:00.000 -0300,13.202019,2415.902,21.506447
104,2035-08-03 08:10:00.000 -0300,12.960495,2425.9949,21.741772
104,2035-08-03 08:20:00.000 -0300,11.137404,2324.0088,22.019808
104,2035-08-03 08:30:00.000 -0300,12.30994,2125.8318,22.120653
104,2035-08-03 08:40:00.000 -0300,12.440524,2160.4233,22.087547
104,2035-08-03 08:50:00.000 -0300,12.131696,2162.3489,22.170042
104,2035-08-03 09:00:00.000 -0300,12.443188,2149.7007,22.188578
104,2035-08-03 09:10:00.000 -0300,13.171331,2179.6685,21.966692
104,2035-08-03 09:20:00.000 -0300,13.422599,2170.573,21.880829
104,2035-08-03 09:30:00.000 -0300,12.5277605,2090.8079,22.031853
104,2035-08-03 09:40:00.000 -0300,13.580721,2211.32,22.255178
104,2035-08-03 09:50:00.000 -0300,12.542278,2196.4243,22.636194
104,2035-08-03 10:00:00.000 -0300,13.155771,2153.3774,22.86564
104,2035-08-03 10:10:00.000 -0300,13.494979,2230.0874,23.063368
104,2035-08-03 10:20:00.000 -0300,13.416698,2212.626,23.289454
104,2035-08-03 10:30:00.000 -0300,13.661716,2179.9573,23.41666
104,2035-08-03 10:40:00.000 -0300,12.492215,2127.961,23.449957
104,2035-08-03 10:50:00.000 -0300,13.168094,2212.853,23.565475
104,2035-08-03 11:00:00.000 -0300,12.906386,2183.1462,23.702984
104,2035-08-03 11:10:00.000 -0300,13.017418,2212.2708,23.760067
104,2035-08-03 11:20:00.000 -0300,14.657224,2233.798,24.218897
104,2035-08-03 11:30:00.000 -0300,11.928484,2061.5664,24.676756
104,2035-08-03 11:40:00.000 -0300,12.542649,2229.5378,24.931044
104,2035-08-03 11:50:00.000 -0300,12.03551,2142.796,25.317879
104,2035-08-03 12:00:00.000 -0300,12.068686,2204.841,25.582136
104,2035-08-03 12:10:00.000 -0300,12.5151415,2225.9048,25.416145
104,2035-08-03 12:20:00.000 -0300,11.810575,2042.6536,25.538927
104,2035-08-03 12:30:00.000 -0300,12.07694,2267.6257,25.618053
104,2035-08-03 12:40:00.000 -0300,11.901133,2176.6953,25.621508
104,2035-08-03 12:50:00.000 -0300,11.704984,2406.087,25.790087
104,2035-08-03 13:00:00.000 -0300,10.560977,2162.7397,26.379623
104,2035-08-03 13:10:00.000 -0300,12.61331,2380.7822,26.98539
104,2035-08-03 13:20:00.000 -0300,11.331301,2266.9807,27.503939
104,2035-08-03 13:30:00.000 -0300,11.713811,2341.254,27.811625
104,2035-08-03 13:40:00.000 -0300,10.915182,2097.035,27.897398
104,2035-08-03 13:50:00.000 -0300,10.213309,1895.789,27.670822
104,2035-08-03 14:00:00.000 -0300,11.233518,2198.3662,27.523626
104,2035-08-03 14:10:00.000 -0300,10.924023,2217.1938,27.495062
104,2035-08-03 14:20:00.000 -0300,10.727007,2143.4592,27.498365
104,2035-08-03 14:30:00.000 -0300,9.980036,1918.1462,27.551386
104,2035-08-03 14:40:00.000 -0300,9.763362,1805.1575,27.64957
104,2035-08-03 14:50:00.000 -0300,9.069965,1718.8534,28.205706
104,2035-08-03 15:00:00.000 -0300,9.823192,1879.4358,28.669615
104,2035-08-03 15:10:00.000 -0300,10.374464,2023.7737,28.995838
104,2035-08-03 15:20:00.000 -0300,10.747967,2152.8228,29.251856
104,2035-08-03 15:30:00.000 -0300,10.449196,2070.9653,29.099741
104,2035-08-03 15:40:00.000 -0300,9.642179,1810.8425,28.764845
104,2035-08-03 15:50:00.000 -0300,9.718081,1875.949,28.49491
104,2035-08-03 16:00:00.000 -0300,8.354373,1322.4531,28.254435
104,2035-08-03 16:10:00.000 -0300,9.415863,1728.3219,27.962828
104,2035-08-03 16:20:00.000 -0300,8.911238,1520.427,27.83758
104,2035-08-03 16:30:00.000 -0300,7.170938,931.2687,28.2426
104,2035-08-03 16:40:00.000 -0300,7.909456,1111.2775,28.597965
104,2035-08-03 16:50:00.000 -0300,8.454221,1336.9894,28.741323
104,2035-08-03 17:00:00.000 -0300,9.026768,1570.5348,28.702482
104,2035-08-03 17:10:00.000 -0300,8.346546,1249.6123,28.71149
104,2035-08-03 17:20:00.000 -0300,8.335645,1280.3228,28.630898
104,2035-08-03 17:30:00.000 -0300,8.272317,1219.1987,28.385815
104,2035-08-03 17:40:00.000 -0300,7.4850974,895.3998,27.680569
104,2035-08-03 17:50:00.000 -0300,8.549706,1283.7974,27.08291
104,2035-08-03 18:00:00.000 -0300,8.92636,1375.5514,26.687555
104,2035-08-03 18:10:00.000 -0300,8.869726,1355.1061,26.660181
104,2035-08-03 18:20:00.000 -0300,9.263563,1505.142,26.820736
104,2035-08-03 18:30:00.000 -0300,8.708807,1261.585,26.902641
104,2035-08-03 18:40:00.000 -0300,6.386009,657.0622,26.926527
104,2035-08-03 18:50:00.000 -0300,7.012057,857.9605,26.872072
104,2035-08-03 19:00:00.000 -0300,8.528615,1225.6184,26.76324
104,2035-08-03 19:10:00.000 -0300,10.447434,1948.0865,26.632174
104,2035-08-03 19:20:00.000 -0300,10.56769,2019.8076,26.600267
104,2035-08-03 19:30:00.000 -0300,9.922307,1778.3387,26.599997
104,2035-08-03 19:40:00.000 -0300,9.791993,1795.0486,26.30814
104,2035-08-03 19:50:00.000 -0300,9.953246,1848.1747,25.946718
104,2035-08-03 20:00:00.000 -0300,9.806652,1856.2538,25.66299
104,2035-08-03 20:10:00.000 -0300,9.998569,1865.4712,25.464197
104,2035-08-03 20:20:00.000 -0300,10.018916,1870.8783,25.583984
104,2035-08-03 20:30:00.000 -0300,10.855169,2169.2266,25.789265
104,2035-08-03 20:40:00.000 -0300,11.160687,2286.1191,25.94428
104,2035-08-03 20:50:00.000 -0300,10.529815,2073.7646,26.056433
104,2035-08-03 21:00:00.000 -0300,8.058577,1290.3383,26.194113
104,2035-08-03 21:10:00.000 -0300,8.231499,1290.806,26.139452
104,2035-08-03 21:20:00.000 -0300,8.699603,1480.2994,25.782434
104,2035-08-03 21:30:00.000 -0300,9.162987,1606.7034,25.178701
104,2035-08-03 21:40:00.000 -0300,8.849081,1543.7532,24.8102
104,2035-08-03 21:50:00.000 -0300,8.291047,1289.3462,24.623884
104,2035-08-03 22:00:00.000 -0300,9.062745,1604.8594,24.780445
104,2035-08-03 22:10:00.000 -0300,9.22377,1660.1654,24.899168
104,2035-08-03 22:20:00.000 -0300,8.942048,1514.4052,24.94491
104,2035-08-03 22:30:00.000 -0300,8.6018915,1436.6432,24.950043
104,2035-08-03 22:40:00.000 -0300,8.86098,1540.5363,24.899998
104,2035-08-03 22:50:00.000 -0300,8.597614,1466.7891,24.879467
104,2035-08-03 23:00:00.000 -0300,8.893941,1513.031,24.801626
104,2035-08-03 23:10:00.000 -0300,9.210898,1610.91,24.766441
104,2035-08-03 23:20:00.000 -0300,9.137312,1607.5099,24.41481
104,2035-08-03 23:30:00.000 -0300,9.30283,1670.4962,23.94577
104,2035-08-03 23:40:00.000 -0300,9.670396,1787.6831,23.612896
104,2035-08-03 23:50:00.000 -0300,10.782275,2147.6309,23.573568
104,2035-08-04 00:00:00.000 -0300,10.661759,2171.8381,23.76621
104,2035-08-04 00:10:00.000 -0300,10.7658415,2143.9045,23.898357
104,2035-08-04 00:20:00.000 -0300,10.637305,2151.2188,23.924261
104,2035-08-04 00:30:00.000 -0300,10.595498,2184.4148,23.970901
104,2035-08-04 00:40:00.000 -0300,10.9407,2230.8657,23.945267
104,2035-08-04 00:50:00.000 -0300,10.8083315,2209.564,23.713152
104,2035-08-04 01:00:00.000 -0300,10.884515,2247.0742,23.25024
104,2035-08-04 01:10:00.000 -0300,11.468309,2186.029,22.95203
104,2035-08-04 01:20:00.000 -0300,10.946393,2084.8738,22.755125
104,2035-08-04 01:30:00.000 -0300,10.937923,2065.4265,22.875061
104,2035-08-04 01:40:00.000 -0300,11.465461,2141.8162,22.998285
104,2035-08-04 01:50:00.000 -0300,11.265651,2127.1245,22.996443
104,2035-08-04 02:00:00.000 -0300,11.508191,2107.2822,23.003275
104,2035-08-04 02:10:00.000 -0300,11.93104,2144.641,22.967424
104,2035-08-04 02:20:00.000 -0300,12.220104,2130.1477,22.936275
104,2035-08-04 02:30:00.000 -0300,11.946109,2171.7327,22.70788
104,2035-08-04 02:40:00.000 -0300,11.806289,2146.2993,22.262156
104,2035-08-04 02:50:00.000 -0300,11.8846855,2163.6267,21.927742
104,2035-08-04 03:00:00.000 -0300,11.946571,2161.645,21.744974
104,2035-08-04 03:10:00.000 -0300,11.748039,2150.3823,21.912853
104,2035-08-04 03:20:00.000 -0300,11.632358,2188.3933,21.964775
104,2035-08-04 03:30:00.000 -0300,12.003087,2121.4585,22.00604
104,2035-08-04 03:40:00.000 -0300,13.272092,2198.177,21.910128
104,2035-08-04 03:50:00.000 -0300,12.128967,2150.0986,21.913807
104,2035-08-04 04:00:00.000 -0300,11.923307,2170.297,21.903158
104,2035-08-04 04:10:00.000 -0300,10.87974,2119.1365,21.733551
104,2035-08-04 04:20:00.000 -0300,11.114201,2186.964,21.254131
104,2035-08-04 04:30:00.000 -0300,11.204366,2100.071,20.90994
104,2035-08-04 04:40:00.000 -0300,11.369096,2157.301,20.699423
104,2035-08-04 04:50:00.000 -0300,10.855802,2147.8066,20.69592
104,2035-08-04 05:00:00.000 -0300,11.054004,2154.2617,20.677725
104,2035-08-04 05:10:00.000 -0300,11.3776455,2179.684,20.591257
104,2035-08-04 05:20:00.000 -0300,10.902047,2138.7039,20.583134
104,2035-08-04 05:30:00.000 -0300,10.690962,2154.4255,20.505127
104,2035-08-04 05:40:00.000 -0300,11.305811,2205.484,20.409752
104,2035-08-04 05:50:00.000 -0300,11.297069,2205.9368,20.356304
104,2035-08-04 06:00:00.000 -0300,11.399073,2193.7998,20.145247
104,2035-08-04 06:10:00.000 -0300,11.002549,2135.2864,19.971087
104,2035-08-04 06:20:00.000 -0300,10.996721,2175.162,19.916058
104,2035-08-04 06:30:00.000 -0300,10.965362,2131.6157,20.0145
104,2035-08-04 06:40:00.000 -0300,11.666102,2192.4214,20.14304
104,2035-08-04 06:50:00.000 -0300,11.74224,2213.3027,20.298853
104,2035-08-04 07:00:00.000 -0300,11.152919,2117.4792,20.512388
104,2035-08-04 07:10:00.000 -0300,11.752111,2167.364,20.629824
104,2035-08-04 07:20:00.000 -0300,12.949966,2232.125,20.741388
104,2035-08-04 07:30:00.000 -0300,13.019792,2212.0244,20.787832
104,2035-08-04 07:40:00.000 -0300,14.105465,2237.146,20.624197
104,2035-08-04 07:50:00.000 -0300,12.669724,2146.952,20.646603
104,2035-08-04 08:00:00.000 -0300,12.478674,2179.9282,20.739569
104,2035-08-04 08:10:00.000 -0300,12.378834,2139.7856,21.085968
104,2035-08-04 08:20:00.000 -0300,12.6778,2138.0408,21.451649
104,2035-08-04 08:30:00.000 -0300,12.205731,2139.9893,21.802137
104,2035-08-04 08:40:00.000 -0300,11.653909,2075.9304,22.185549
104,2035-08-04 08:50:00.000 -0300,12.295586,2184.6782,22.494808
104,2035-08-04 09:00:00.000 -0300,11.215057,2055.7678,22.843786
104,2035-08-04 09:10:00.000 -0300,11.554558,2091.4458,22.872705
104,2035-08-04 09:20:00.000 -0300,11.386378,2084.7363,22.81452
104,2035-08-04 09:30:00.000 -0300,12.092817,2102.8213,22.860676
104,2035-08-04 09:40:00.000 -0300,12.132391,2114.17,23.064133
104,2035-08-04 09:50:00.000 -0300,11.54112,2244.2354,23.555105
104,2035-08-04 10:00:00.000 -0300,11.584777,2231.0725,24.069187
104,2035-08-04 10:10:00.000 -0300,11.887701,2201.112,24.48448
104,2035-08-04 10:20:00.000 -0300,11.868716,2251.4282,24.794277
104,2035-08-04 10:30:00.000 -0300,10.699394,1994.6814,25.147112
104,2035-08-04 10:40:00.000 -0300,9.84046,1927.0181,25.14634
104,2035-08-04 10:50:00.000 -0300,10.14382,1976.0564,25.21095
104,2035-08-04 11:00:00.000 -0300,9.539032,1837.4545,25.446632
104,2035-08-04 11:10:00.000 -0300,9.643602,1912.2279,25.56273
104,2035-08-04 11:20:00.000 -0300,9.861772,1903.2174,26.083069
104,2035-08-04 11:30:00.000 -0300,8.779684,1507.7112,26.73018
104,2035-08-04 11:40:00.000 -0300,8.227185,1341.6682,27.198738
104,2035-08-04 11:50:00.000 -0300,8.280768,1354.2649,27.563116
104,2035-08-04 12:00:00.000 -0300,8.135867,1276.3594,27.910625
104,2035-08-04 12:10:00.000 -0300,7.4808064,1018.9987,28.250008
104,2035-08-04 12:20:00.000 -0300,6.934847,874.2074,28.481909
104,2035-08-04 12:30:00.000 -0300,7.2181435,998.46735,28.682081
104,2035-08-04 12:40:00.000 -0300,6.848243,717.4083,28.464994
104,2035-08-04 12:50:00.000 -0300,6.6348763,764.2499,28.321856
104,2035-08-04 13:00:00.000 -0300,6.901329,783.0587,28.24551
104,2035-08-04 13:10:00.000 -0300,6.202401,633.17816,28.618845
104,2035-08-04 13:20:00.000 -0300,6.278713,555.5653,29.082998
104,2035-08-04 13:30:00.000 -0300,6.799803,763.51196,29.392149
104,2035-08-04 13:40:00.000 -0300,4.722937,201.59137,29.677265
104,2035-08-04 13:50:00.000 -0300,5.074633,319.54242,29.912565
104,2035-08-04 14:00:00.000 -0300,5.0461454,302.1953,30.113268
104,2035-08-04 14:10:00.000 -0300,6.326174,681.4901,30.2784
104,2035-08-04 14:20:00.000 -0300,4.3626676,168.7146,30.414488
104,2035-08-04 14:30:00.000 -0300,5.2203436,363.79907,30.59924
104,2035-08-04 14:40:00.000 -0300,4.94515,265.94882,30.773684
104,2035-08-04 14:50:00.000 -0300,3.5728679,98.17711,30.899439
104,2035-08-04 15:00:00.000 -0300,3.9699078,139.04312,30.98461
104,2035-08-04 15:10:00.000 -0300,5.9319797,444.89572,31.17127
104,2035-08-04 15:20:00.000 -0300,4.8436227,227.33966,31.281727
104,2035-08-04 15:30:00.000 -0300,6.0684447,526.4944,31.344584
104,2035-08-04 15:40:00.000 -0300,4.959955,280.49927,31.441097
104,2035-08-04 15:50:00.000 -0300,4.965778,285.16678,31.500269
104,2035-08-04 16:00:00.000 -0300,3.2026494,75.266235,31.544636
104,2035-08-04 16:10:00.000 -0300,2.8142598,9.253888,31.42703
104,2035-08-04 16:20:00.000 -0300,4.40967,167.23128,31.30039
104,2035-08-04 16:30:00.000 -0300,3.1080573,37.737663,31.285076
104,2035-08-04 16:40:00.000 -0300,3.1034968,43.55664,31.15871
104,2035-08-04 16:50:00.000 -0300,3.1847904,56.04194,31.066216
104,2035-08-04 17:00:00.000 -0300,5.079054,285.42252,30.972307
104,2035-08-04 17:10:00.000 -0300,5.33103,315.63992,30.87818
104,2035-08-04 17:20:00.000 -0300,4.985523,243.97401,30.759754
104,2035-08-04 17:30:00.000 -0300,4.8998313,270.39957,30.639158
104,2035-08-04 17:40:00.000 -0300,5.0459647,271.10757,30.524704
104,2035-08-04 17:50:00.000 -0300,5.256989,289.07254,30.346376
104,2035-08-04 18:00:00.000 -0300,4.9310427,226.58063,30.226612
104,2035-08-04 18:10:00.000 -0300,4.5769367,186.42934,30.27564
104,2035-08-04 18:20:00.000 -0300,5.5157905,318.0245,30.373304
104,2035-08-04 18:30:00.000 -0300,6.8640084,691.9619,30.29765
104,2035-08-04 18:40:00.000 -0300,7.651208,963.5871,30.115562
104,2035-08-04 18:50:00.000 -0300,7.0845985,788.9267,30.049961
104,2035-08-04 19:00:00.000 -0300,7.4248776,993.427,29.867218
104,2035-08-04 19:10:00.000 -0300,8.3811655,1338.1078,29.541628
104,2035-08-04 19:20:00.000 -0300,9.051301,1538.9702,29.218391
104,2035-08-04 19:30:00.000 -0300,9.893764,1816.0669,28.988491
104,2035-08-04 19:40:00.000 -0300,11.343339,2317.988,28.7471
104,2035-08-04 19:50:00.000 -0300,11.581157,2390.128,28.308775
104,2035-08-04 20:00:00.000 -0300,10.868167,2148.8062,27.995388
104,2035-08-04 20:10:00.000 -0300,10.380083,1907.8577,27.722307
104,2035-08-04 20:20:00.000 -0300,11.369572,2294.9888,27.395554
104,2035-08-04 20:30:00.000 -0300,11.59686,2377.7092,27.22503
104,2035-08-04 20:40:00.000 -0300,11.901231,2424.6165,27.309109
104,2035-08-04 20:50:00.000 -0300,12.456731,2429.8955,27.498022
104,2035-08-04 21:00:00.000 -0300,11.546545,2419.9905,27.640606
104,2035-08-04 21:10:00.000 -0300,11.882974,2428.456,27.700266
104,2035-08-04 21:20:00.000 -0300,11.840124,2424.0662,27.614882
104,2035-08-04 21:30:00.000 -0300,11.773908,2388.7693,27.270723
104,2035-08-04 21:40:00.000 -0300,11.594269,2377.3232,27.018116
104,2035-08-04 21:50:00.000 -0300,11.623854,2377.6528,26.75583
104,2035-08-04 22:00:00.000 -0300,11.227015,2278.8901,26.503727
104,2035-08-04 22:10:00.000 -0300,11.875873,2360.3408,26.245161
104,2035-08-04 22:20:00.000 -0300,12.2199135,2232.6636,26.276825
104,2035-08-04 22:30:00.000 -0300,12.542053,2207.703,26.362099
104,2035-08-04 22:40:00.000 -0300,12.3561325,2212.2817,26.399998
104,2035-08-04 22:50:00.000 -0300,12.074396,2232.8638,26.392187
104,2035-08-04 23:00:00.000 -0300,11.094573,2043.3253,26.357033
104,2035-08-04 23:10:00.000 -0300,10.9093685,2089.024,25.890093
104,2035-08-04 23:20:00.000 -0300,10.351218,1998.1626,25.384245
104,2035-08-04 23:30:00.000 -0300,11.204578,2068.581,24.997265
104,2035-08-04 23:40:00.000 -0300,11.368005,2065.7808,24.726835
104,2035-08-04 23:50:00.000 -0300,10.948943,2118.641,24.752851
104,2035-08-05 00:00:00.000 -0300,10.77047,1992.8134,24.94718
104,2035-08-05 00:10:00.000 -0300,10.436978,2021.7098,25.008137
104,2035-08-05 00:20:00.000 -0300,9.962852,1966.0234,25.09867
104,2035-08-05 00:30:00.000 -0300,9.80112,1903.8201,25.092829
104,2035-08-05 00:40:00.000 -0300,10.379594,2058.4297,25.043587
104,2035-08-05 00:50:00.000 -0300,10.653184,2117.175,24.56713
104,2035-08-05 01:00:00.000 -0300,11.298025,2162.094,24.118431
104,2035-08-05 01:10:00.000 -0300,10.903173,2014.5249,23.838188
104,2035-08-05 01:20:00.000 -0300,10.978999,2045.6165,23.617598
104,2035-08-05 01:30:00.000 -0300,11.4448805,2174.368,23.72024
104,2035-08-05 01:40:00.000 -0300,11.155869,2109.475,23.823095
104,2035-08-05 01:50:00.000 -0300,11.113463,2075.6855,23.808647
